Gene_ID,Gene_Symbol,Gene_Description,randomSummary,randomCi.lb,randomCi.ub,randomP,FDR,het_QE,het_QEp,Regulation
ENSG00000160408,ST6GALNAC6,"ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 6",-1.01655790440505,-1.52790979788907,-0.505206010921032,9.76446263013437e-05,0.00270656398194408,0.592817952143266,0.441331498276344,DOWN
ENSG00000160460,SPTBN4,"spectrin beta, non-erythrocytic 4",-1.56853036186838,-2.0799922679039,-1.05706845583287,1.84681770024419e-09,5.75912398793924e-07,0.375696391805471,0.539915501904528,DOWN
ENSG00000160469,BRSK1,BR serine/threonine kinase 1,-1.17391379560598,-1.77745624792163,-0.57037134329033,0.000137731453313497,0.00352258626050278,0.196792815953146,0.65732214263535,DOWN
ENSG00000160716,CHRNB2,cholinergic receptor nicotinic beta 2 subunit,-1.13131858709734,-1.84998046067685,-0.41265671351783,0.00203293461987241,0.0250159903751091,0.839312420104933,0.359593493064635,DOWN
ENSG00000160789,LMNA,lamin A/C,1.45898916591026,0.546538043287837,2.37144028853267,0.00172476668145658,0.0221399707855415,0.00337864661390388,0.953648163414439,UP
ENSG00000161544,CYGB,cytoglobin,-1.38669087995897,-2.23371785271431,-0.539663907203635,0.00133331755829934,0.0184478691672892,0.983858655554724,0.321248019386861,DOWN
ENSG00000162493,PDPN,podoplanin,2.78763448961795,1.74760912999069,3.82765984924521,1.4932145952919e-07,1.64383450229525e-05,0.665778539291477,0.414527283449089,UP
ENSG00000162496,DHRS3,dehydrogenase/reductase 3,1.63687159185973,0.767734783826339,2.50600839989311,0.000223146463377638,0.00508899943423938,0.0748653299673838,0.784380278263211,UP
ENSG00000162522,NHSL3,NHS like 3,-1.67476735604962,-2.38163439635091,-0.967900315748322,3.42212138269067e-06,0.00020508429209403,0.417062376858951,0.518406512607964,DOWN
ENSG00000162545,CAMK2N1,calcium/calmodulin dependent protein kinase II inhibitor 1,-1.41854137388642,-2.15725666674141,-0.679826081031437,0.000167429269697735,0.00407625875841024,0.158620072085978,0.690430173225718,DOWN
ENSG00000162576,MXRA8,matrix remodeling associated 8,2.03418156437781,0.919719754723699,3.14864337403193,0.000346973035599756,0.00697250576300462,0.029748047920965,0.86306315157311,UP
ENSG00000162817,C1orf115,chromosome 1 open reading frame 115,-2.147297719955,-3.16299327958304,-1.13160216032697,3.41910458150529e-05,0.0012396809532721,0.428289837153752,0.51282929436601,DOWN
ENSG00000162889,MAPKAPK2,MAPK activated protein kinase 2,1.05589060622042,0.555233054462816,1.55654815797802,3.57157396215577e-05,0.00126037982887504,0.454261779269373,0.500318020741427,UP
ENSG00000162999,DUSP19,dual specificity phosphatase 19,-1.18615743387092,-1.63706909415179,-0.735245773590043,2.52503977004168e-07,2.45900026836366e-05,0.251432588327545,0.61606814956444,DOWN
ENSG00000163013,FBXO41,F-box protein 41,-1.41128664959082,-2.19309667411464,-0.629476625067006,0.000403117059526426,0.00771790090526209,0.229988182822446,0.631532590887198,DOWN
ENSG00000163053,SLC16A14,solute carrier family 16 member 14,-1.38151768624851,-2.19923709983008,-0.563798272666933,0.000928592863601081,0.0142713027656324,1.26219057530632,0.261236851538445,DOWN
ENSG00000163083,INHBB,inhibin subunit beta B,1.50942433325836,0.587704373015345,2.43114429350137,0.00132887226202703,0.0184151557275486,8.95820320754539e-06,0.997611914520501,UP
ENSG00000163110,PDLIM5,PDZ and LIM domain 5,1.03022533851139,0.522298215795852,1.53815246122693,7.02662505228379e-05,0.00209310760380971,0.836099238479289,0.360514778955569,UP
ENSG00000163288,GABRB1,gamma-aminobutyric acid type A receptor subunit beta1,-1.41949050711906,-2.40708371232869,-0.431897301909435,0.00484592131479579,0.0462142100529678,0.277027993961676,0.598655824255263,DOWN
ENSG00000163412,EIF4E3,eukaryotic translation initiation factor 4E family member 3,-1.31291399714216,-1.8956230381686,-0.730204956115724,1.0052731241449e-05,0.000499088539281349,0.892416231271736,0.344823371067558,DOWN
ENSG00000163590,PPM1L,"protein phosphatase, Mg2+/Mn2+ dependent 1L",-1.34100498754685,-1.85106623734925,-0.830943737744441,2.5641669967291e-07,2.4733222231307e-05,0.435185836401202,0.50945524672934,DOWN
ENSG00000163702,IL17RC,interleukin 17 receptor C,1.205784303325,0.419392948565678,1.99217565808432,0.00265372417137923,0.0298632426752543,0.0713122493827164,0.789435642010147,UP
ENSG00000163873,GRIK3,glutamate ionotropic receptor kainate type subunit 3,1.2914232483978,0.472411188110739,2.11043530868486,0.0019983107393865,0.024772204612615,0.00196656809846754,0.964628601582987,UP
ENSG00000164038,SLC9B2,solute carrier family 9 member B2,-1.01660270003346,-1.38135728379074,-0.651848116276176,4.69237956352604e-08,6.78920288848453e-06,0.869005187867538,0.351230861955596,DOWN
ENSG00000164070,HSPA4L,heat shock protein family A (Hsp70) member 4 like,-1.06187461181859,-1.65163472613781,-0.472114497499376,0.000417206496805115,0.00789806990587329,0.0889233726709785,0.76555035201868,DOWN
ENSG00000164111,ANXA5,annexin A5,1.70934226388522,0.942034108546276,2.47665041922415,1.26405311509657e-05,0.000587262841729268,0.561447260488703,0.453677706409572,UP
ENSG00000164211,STARD4,StAR related lipid transfer domain containing 4,-1.56277980238549,-2.2130236269665,-0.912535977804477,2.47075131058282e-06,0.000158378286541663,0.0979979908694517,0.754245480354538,DOWN
ENSG00000164398,ACSL6,acyl-CoA synthetase long chain family member 6,-1.77449670524883,-2.88911631078701,-0.65987709971065,0.00180665793901709,0.0228722895079564,0.983836996711492,0.321253345881786,DOWN
ENSG00000164434,FABP7,fatty acid binding protein 7,2.22209543197016,1.34643481355792,3.0977560503824,6.57048263732556e-07,5.45457771728142e-05,0.0209275030006705,0.884976627581164,UP
ENSG00000164620,RELL2,RELT like 2,-1.73388493023247,-2.42103672683574,-1.04673313362921,7.59243848740047e-07,6.20130782261225e-05,9.41774793080351e-05,0.992257044276508,DOWN
ENSG00000164649,CDCA7L,cell division cycle associated 7 like,2.06345937334611,0.986048152924118,3.1408705937681,0.000174225598844625,0.00419134647291771,1.22207789125286,0.268953250186623,UP
ENSG00000164675,IQUB,IQ motif and ubiquitin domain containing,-1.32884829689031,-2.19280706366939,-0.464889530111226,0.00257313749705694,0.0293146643084282,0.000184204616634801,0.989171283503276,DOWN
ENSG00000164708,PGAM2,phosphoglycerate mutase 2,1.72121626532859,0.558853849889992,2.88357868076719,0.00370436202114214,0.0378967460102299,0.795261383566957,0.372513925084806,UP
ENSG00000164742,ADCY1,adenylate cyclase 1,-1.71064334573072,-2.34425076259639,-1.07703592886505,1.21248410813711e-07,1.40167407056815e-05,0.0200993343493471,0.88726000566465,DOWN
ENSG00000164830,OXR1,oxidation resistance 1,-1.54612425144573,-2.05672984765433,-1.03551865523714,2.9418369973775e-09,7.84076976564192e-07,0.0313218013144,0.859524363543296,DOWN
ENSG00000164898,FMC1,formation of mitochondrial complex V assembly factor 1 homolog,1.12797463310696,0.457377540220243,1.79857172599367,0.000978112021069003,0.0148097131159055,0.116281388683674,0.733103152694231,UP
ENSG00000164919,COX6C,cytochrome c oxidase subunit 6C,-1.14518668686849,-1.78764569004645,-0.502727683690524,0.000476471437804175,0.00872640636904283,0.364824183032063,0.545839138514963,DOWN
ENSG00000165023,DIRAS2,DIRAS family GTPase 2,-1.40444425119971,-2.06719334208168,-0.741695160317743,3.27575555438419e-05,0.00120205986430446,0.190537341669878,0.662469768556967,DOWN
ENSG00000165300,SLITRK5,SLIT and NTRK like family member 5,-1.37654735110706,-2.051281878485,-0.701812823729117,6.37223483883236e-05,0.00194391549541247,0.178318551102018,0.672822250927511,DOWN
ENSG00000165521,EML5,EMAP like 5,-1.53834009041592,-2.30420738032593,-0.772472800505906,8.25642226607955e-05,0.00235552238622123,1.250417932552,0.263472669446795,DOWN
ENSG00000165757,JCAD,junctional cadherin 5 associated,-1.64070758995019,-2.39177518601786,-0.889639993882516,1.85602318552728e-05,0.000777338446800445,0.100016553095668,0.751809770590504,DOWN
ENSG00000165801,ARHGEF40,Rho guanine nucleotide exchange factor 40,1.19165597613884,0.355367319152372,2.0279446331253,0.00522509304332299,0.0490547613437779,0.222124620824438,0.637425810574475,UP
ENSG00000165813,CCDC186,coiled-coil domain containing 186,-1.21035887595034,-1.88129517703275,-0.539422574867923,0.000406626688945321,0.00777040585969474,1.11763129392963,0.290429069889266,DOWN
ENSG00000166073,GPR176,G protein-coupled receptor 176,-1.07342734528976,-1.79910828780436,-0.34774640277517,0.00374141250740483,0.0381217564134769,0.758736754819533,0.38372414131738,DOWN
ENSG00000166105,GLB1L3,galactosidase beta 1 like 3,-1.69650888341294,-2.69302277893084,-0.699994987895038,0.000847707150180377,0.013352376387289,1.27992268623914,0.257913410971274,DOWN
ENSG00000166111,SVOP,SV2 related protein,-2.31118211489655,-3.40887281817363,-1.21349141161947,3.68015460570336e-05,0.00129018162268232,1.65689653227531,0.198022869306536,DOWN
ENSG00000166136,NDUFB8,NADH:ubiquinone oxidoreductase subunit B8,-1.03295110061824,-1.59936461732681,-0.466537583909677,0.000351130287892319,0.00702815722484863,0.428733932938487,0.512610842817828,DOWN
ENSG00000166206,GABRB3,gamma-aminobutyric acid type A receptor subunit beta3,-2.37967514422179,-3.81805615164476,-0.941294136798826,0.00118449193489334,0.0169682239272981,1.53817516660503,0.214889632446906,DOWN
ENSG00000166313,APBB1,amyloid beta precursor protein binding family B member 1,-1.02694751140574,-1.56715293768041,-0.486742085131073,0.000194578507366093,0.0045617850060273,0.159724040843862,0.689410712756799,DOWN
ENSG00000166448,TMEM130,transmembrane protein 130,-1.57389950590726,-2.42318795106549,-0.724611060749035,0.000281014086455692,0.00597364102456081,0.0758079457493569,0.783060853144629,DOWN
ENSG00000166450,PRTG,protogenin,1.50008573759103,0.63055989469813,2.36961158048393,0.000721478713696485,0.0118238453273754,0.038587847820627,0.844267435642529,UP
ENSG00000166483,WEE1,WEE1 G2 checkpoint kinase,3.99595886475846,1.63436903568046,6.35754869383645,0.000911908865048152,0.0140386449490575,3.80178937502411,0.0511978416024387,UP
ENSG00000166526,ZNF3,zinc finger protein 3,1.0797136563234,0.454741488740363,1.70468582390643,0.000709011414685014,0.0116762074925688,0.235097108203748,0.627769887262516,UP
ENSG00000166575,TMEM135,transmembrane protein 135,-1.0920330696969,-1.7713565503877,-0.412709589006104,0.00162878879900312,0.0213698658022365,0.0610342029936854,0.804868744748166,DOWN
ENSG00000166793,YPEL4,yippee like 4,-1.55418243244548,-2.20707552776593,-0.901289337125022,3.07709619252536e-06,0.000190029452670103,7.80430101664519e-05,0.992951423484031,DOWN
ENSG00000166881,NEMP1,nuclear envelope integral membrane protein 1,1.12813063835341,0.435653009325138,1.82060826738168,0.00140792841262128,0.0191099279234744,1.35928452049963,0.243661518910689,UP
ENSG00000166922,SCG5,secretogranin V,-1.14262575454193,-1.78741457712925,-0.497836931954619,0.000514218293389175,0.00923114513072092,0.100819064635637,0.750848929739419,DOWN
ENSG00000166963,MAP1A,microtubule associated protein 1A,-1.14740044316034,-1.68878121449765,-0.606019671823026,3.2679809954943e-05,0.00120205986430446,0.740366810099567,0.389543401100392,DOWN
ENSG00000166974,MAPRE2,microtubule associated protein RP/EB family member 2,-1.14411588688604,-1.91596976728172,-0.372262006490363,0.00366963747305111,0.0377704149665261,0.00804469512677053,0.928531795028164,DOWN
ENSG00000167074,TEF,"TEF transcription factor, PAR bZIP family member",-1.3100386216692,-1.90061940176107,-0.719457841577318,1.37614592282064e-05,0.000627820085870603,0.23928668942341,0.624721780524529,DOWN
ENSG00000167081,PBX3,PBX homeobox 3,1.18293166176231,0.359312387936805,2.00655093558782,0.00487744333112763,0.0464273929113351,0.819879906669743,0.365215280634648,UP
ENSG00000167371,PRRT2,proline rich transmembrane protein 2,-2.16051620151158,-3.42014810569527,-0.900884297327898,0.000774576946909714,0.0125118266639579,0.711787221233019,0.398851135500316,DOWN
ENSG00000167393,PPP2R3B,protein phosphatase 2 regulatory subunit B''beta,1.6241606166452,0.58213772063407,2.66618351265634,0.00225120758126906,0.0267608337829731,0.0369959027073898,0.847473389280301,UP
ENSG00000167535,CACNB3,calcium voltage-gated channel auxiliary subunit beta 3,-1.61741966524817,-2.11433997962134,-1.120499350875,1.77711104496057e-10,7.82546985363508e-08,0.00751414423353687,0.930922564578979,DOWN
ENSG00000167642,SPINT2,"serine peptidase inhibitor, Kunitz type 2",-1.68733450102858,-2.63714812910765,-0.737520872949507,0.000497950271942082,0.00900578634683822,0.0191039978141522,0.890068752101022,DOWN
ENSG00000167680,SEMA6B,semaphorin 6B,-1.19793374599708,-1.71764560559163,-0.678221886402532,6.25122843900007e-06,0.000333223377001014,0.00012844236568192,0.990957575057435,DOWN
ENSG00000167702,KIFC2,kinesin family member C2,-1.5853206067901,-2.59483410119809,-0.575807112382114,0.00208471987899184,0.0252571621423748,0.0804453115273944,0.776694843157866,DOWN
ENSG00000167778,SPRYD3,SPRY domain containing 3,-1.08064579261712,-1.70579406737276,-0.455497517861479,0.000703942139472762,0.011619236651628,0.805054308180551,0.369586497736717,DOWN
ENSG00000167889,MGAT5B,"alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase B",-1.83046687857467,-3.04857439308959,-0.61235936405975,0.00322678396971437,0.0342816213041555,0.0442851621214696,0.833323963580566,DOWN
ENSG00000167900,TK1,thymidine kinase 1,2.37276145568867,1.14206260110959,3.60346031026775,0.000157605376767824,0.00385562139107373,0.166136195815072,0.683568773236798,UP
ENSG00000167971,CASKIN1,CASK interacting protein 1,-2.0734322157384,-3.06938372181479,-1.07748070966202,4.49637173243299e-05,0.00152305193665824,0.000567123632846671,0.981000687506158,DOWN
ENSG00000167977,KCTD5,potassium channel tetramerization domain containing 5,1.16309229456161,0.766411348304294,1.55977324081893,9.09848725867555e-09,1.91978081158054e-06,0.381062461627438,0.537035172702069,UP
ENSG00000168067,MAP4K2,mitogen-activated protein kinase kinase kinase kinase 2,-1.01625361580951,-1.57739715407195,-0.455110077547065,0.000385855072903992,0.00752974986198773,0.616292093738836,0.432428513749076,DOWN
ENSG00000168546,GFRA2,GDNF family receptor alpha 2,-1.63125091243377,-2.60426269330357,-0.658239131563964,0.00101666874683691,0.0152634075760189,0.577194045808799,0.447414271913006,DOWN
ENSG00000168824,NSG1,neuronal vesicle trafficking associated 1,-1.38504647133575,-2.12853583218933,-0.641557110482159,0.000261000309806128,0.00568475156797972,0.0196327631386624,0.88856757878372,DOWN
ENSG00000168884,TNIP2,TNFAIP3 interacting protein 2,1.25787361453076,0.387747086885124,2.1280001421764,0.0046060604523049,0.0445986426968872,0.465743069693916,0.494952101955153,UP
ENSG00000168899,VAMP5,vesicle associated membrane protein 5,1.38039940948708,0.445007866582007,2.31579095239216,0.00382302241098875,0.0386950461441928,0.0022492436683897,0.962173554467413,UP
ENSG00000168994,PXDC1,PX domain containing 1,1.25923586559156,0.49985430771273,2.01861742347039,0.00115369272465251,0.0167161658301583,0.101406500918393,0.750148262309477,UP
ENSG00000169105,CHST14,carbohydrate sulfotransferase 14,1.57487810015213,0.750118854948858,2.39963734535541,0.000182160827198992,0.00432066711445291,0.23485976165625,0.627943568969405,UP
ENSG00000169291,SHE,Src homology 2 domain containing E,-1.26628853233918,-2.03685053407331,-0.495726530605059,0.0012780217290006,0.0179775056546085,0.0207375719301056,0.885496159712191,DOWN
ENSG00000169504,CLIC4,chloride intracellular channel 4,1.35890471216928,0.431077505873681,2.28673191846489,0.00409716612149696,0.0410040498799616,0.572346667987007,0.449327917026238,UP
ENSG00000169744,LDB2,LIM domain binding 2,-2.02163385988012,-3.14040055343382,-0.902867166326417,0.000397566024244442,0.00766053309273802,0.00337649223709779,0.953662927146812,DOWN
ENSG00000169813,HNRNPF,heterogeneous nuclear ribonucleoprotein F,1.67724890982208,0.58216186215108,2.77233595749308,0.00268295750062258,0.0301252700291635,0.0359499168242259,0.84961895652576,UP
ENSG00000169918,OTUD7A,OTU deubiquitinase 7A,-1.00979864472466,-1.56274494786666,-0.456852341582655,0.000344496074018153,0.00693649351422635,0.185105388343798,0.667021971501922,DOWN
ENSG00000170439,TMT1B,thiol methyltransferase 1B,3.45714437142921,2.61011369072775,4.30417505213067,1.24857764929375e-15,4.21519814401571e-12,0.0521753846359747,0.81932027312852,UP
ENSG00000170500,LONRF2,LON peptidase N-terminal domain and ring finger 2,-1.15597128588129,-1.90972215743421,-0.402220414328377,0.00264839573604635,0.0298372101787758,0.33995970619289,0.559852481187666,DOWN
ENSG00000170571,EMB,embigin,-1.83159652127238,-2.82178932200976,-0.84140372053501,0.000288493965015013,0.00604941382540798,1.07845845356654,0.299042666545906,DOWN
ENSG00000170579,DLGAP1,DLG associated protein 1,-1.98016387278128,-3.0918950073962,-0.868432738166356,0.0004812219510384,0.00879750166086086,3.05529490033976e-06,0.998605346221079,DOWN
ENSG00000170791,CHCHD7,coiled-coil-helix-coiled-coil-helix domain containing 7,-1.12527685408365,-1.90892760408468,-0.34162610408262,0.0048869264746857,0.0464303858683084,1.13166928298513,0.28741955774558,DOWN
ENSG00000170889,RPS9,ribosomal protein S9,2.09950448960627,1.15854031230674,3.0404686669058,1.22481013689606e-05,0.000576971026348061,1.19571206554874,0.274180385591972,UP
ENSG00000171241,SHCBP1,SHC binding and spindle associated 1,1.38323616043495,0.478307322451656,2.28816499841824,0.00273619543710979,0.030553679588807,0.817478045248309,0.365918559423947,UP
ENSG00000171310,CHST11,carbohydrate sulfotransferase 11,1.03693148154389,0.512038841419959,1.56182412166782,0.00010797629133023,0.00292402106575553,0.346220445590217,0.556260481571448,UP
ENSG00000171320,ESCO2,establishment of sister chromatid cohesion N-acetyltransferase 2,1.83957903650733,0.717724908264323,2.96143316475034,0.00130952717953003,0.0182684452813776,0.743606744600796,0.388507953165835,UP
ENSG00000171408,PDE7B,phosphodiesterase 7B,-1.86166702412319,-2.81465810769067,-0.908675940555704,0.000128776152416582,0.00334421761967985,0.648951048853191,0.420487956743027,DOWN
ENSG00000171444,MCC,MCC regulator of WNT signaling pathway,1.03674204412268,0.361753037721297,1.71173105052406,0.00260916365133388,0.029658372009775,0.364383403237947,0.546081826608534,UP
ENSG00000171450,CDK5R2,cyclin dependent kinase 5 regulatory subunit 2,-2.17423865534487,-3.17446024962101,-1.17401706106872,2.03983445112117e-05,0.000836414709350412,0.0568302182767716,0.811577929515561,DOWN
ENSG00000171451,DSEL,dermatan sulfate epimerase like,1.35550726037524,0.690130379804095,2.02088414094638,6.52858005681932e-05,0.00197377489001391,1.07116860559266,0.300681634622297,UP
ENSG00000172602,RND1,Rho family GTPase 1,-1.47318296012426,-2.14971856757757,-0.796647352670949,1.97322753480595e-05,0.000815708100918965,0.0175306286186391,0.894665320263248,DOWN
ENSG00000172794,RAB37,"RAB37, member RAS oncogene family",-1.83309420420779,-2.48375957495858,-1.18242883345701,3.35677676565847e-08,5.39641826707762e-06,0.0428968741531387,0.835919574698845,DOWN
ENSG00000172965,,,1.52563772919089,0.820540317399616,2.23073514098217,2.22699339668123e-05,0.000898605144286356,0.678898263472083,0.409966361435997,UP
ENSG00000173040,EVC2,EvC ciliary complex subunit 2,2.67708137213061,1.17815000762998,4.17601273663125,0.000464416656838945,0.00856759909009989,0.310826977293978,0.577173161891369,UP
ENSG00000173110,HSPA6,heat shock protein family A (Hsp70) member 6,3.03647314735343,1.2186239444022,4.85432235030466,0.00106090352806172,0.0157387412510706,1.53390711134402,0.215527002824258,UP
ENSG00000173258,ZNF483,zinc finger protein 483,-1.12610187716811,-1.74189255921071,-0.510311195125512,0.000338108394332017,0.00684872363558934,0.0803351139923748,0.776843787452073,DOWN
ENSG00000173482,PTPRM,protein tyrosine phosphatase receptor type M,-1.52101804602726,-2.24450910196468,-0.797526990089831,3.78060833699296e-05,0.00131580760264827,0.682478828621779,0.408734453114363,DOWN
ENSG00000173611,SCAI,suppressor of cancer cell invasion,-1.6634906313733,-2.41958631318321,-0.907394949563377,1.61690423737202e-05,0.000693966081814666,0.017350814500842,0.895203795682544,DOWN
ENSG00000173821,RNF213,ring finger protein 213,1.23538119476551,0.530158585714547,1.94060380381647,0.000596089021797094,0.0103023713528344,0.0143107959224628,0.904778045022416,UP
ENSG00000173918,C1QTNF1,C1q and TNF related 1,2.21544549002657,0.945022762803094,3.48586821725004,0.000631034541559957,0.01070539001159,1.17822427875572,0.277717793772344,UP
ENSG00000174080,CTSF,cathepsin F,-1.45381290537823,-2.22546807581415,-0.682157734942317,0.000221965033238712,0.00507463173056811,0.541520353951895,0.46180332462474,DOWN
ENSG00000174428,GTF2IRD2B,GTF2I repeat domain containing 2B,1.18278395419009,0.587801342112108,1.77776656626807,9.76847746932047e-05,0.00270656398194408,0.617337165693065,0.432038536392725,UP
ENSG00000174469,CNTNAP2,contactin associated protein 2,-2.07733825446098,-3.42392227934796,-0.730754229573993,0.002498007429194,0.0288739583836253,1.37686604130462,0.240635696617327,DOWN
ENSG00000174516,PELI3,pellino E3 ubiquitin protein ligase family member 3,-1.25166536852071,-1.92725878452703,-0.576071952514385,0.000282099608392091,0.00597720676526172,0.0160369163241171,0.899227752933516,DOWN
ENSG00000174705,SH3PXD2B,SH3 and PX domains 2B,1.87558047533421,0.838966885712011,2.9121940649564,0.000390785010370686,0.00758212755753699,0.0839761703535845,0.771979636084165,UP
ENSG00000174938,SEZ6L2,seizure related 6 homolog like 2,-1.80370223582665,-2.74675207984655,-0.860652391806754,0.000177768232562026,0.00424945149330635,0.89782992136768,0.343364256144519,DOWN
ENSG00000175182,FAM131A,family with sequence similarity 131 member A,-1.07742253944543,-1.77594234637231,-0.378902732518562,0.00250182808055621,0.0288739583836253,0.159267028611372,0.689832243966566,DOWN
ENSG00000175267,VWA3A,von Willebrand factor A domain containing 3A,-2.37275378717916,-3.31477115429373,-1.4307364200646,7.94318506859784e-07,6.38480780752055e-05,0.268856608558688,0.604099802099073,DOWN
ENSG00000175395,ZNF25,zinc finger protein 25,-1.40799399865603,-2.10119269638905,-0.714795300923005,6.86286517740024e-05,0.00206514979383658,0.404125375127024,0.524966395118027,DOWN
ENSG00000175471,MCTP1,multiple C2 and transmembrane domain containing 1,-1.74557784959567,-2.62381750505348,-0.867338194137851,9.79562508850338e-05,0.00270656398194408,1.18675785082844,0.275984513021232,DOWN
ENSG00000175606,TMEM70,transmembrane protein 70,-1.0598417277788,-1.50703250576058,-0.612650949797031,3.3989065832121e-06,0.000204905511159358,0.996879077458419,0.318066860010182,DOWN
ENSG00000175764,TTLL11,tubulin tyrosine ligase like 11,-1.12740985556165,-1.62627031382214,-0.628549397301163,9.44690973983696e-06,0.000471321683965856,0.00142062261043989,0.969933934142878,DOWN
ENSG00000175874,CREG2,cellular repressor of E1A stimulated genes 2,-1.86121572502844,-2.93544178143422,-0.786989668622651,0.000684146235751367,0.0113777226201804,1.83653183278975,0.175357982212004,DOWN
ENSG00000176014,TUBB6,tubulin beta 6 class V,2.80529107604788,1.66515866041684,3.94542349167893,1.41781940263992e-06,0.000103356682174668,0.117250867185764,0.732035486775534,UP
ENSG00000176046,NUPR1,"nuclear protein 1, transcriptional regulator",1.15938264061479,0.414983646600107,1.90378163462948,0.00226872339917855,0.0268230071679592,0.428962075620583,0.512498681847888,UP
ENSG00000176170,SPHK1,sphingosine kinase 1,1.85343942018393,0.617750504056174,3.08912833631168,0.00328427391872711,0.0346852202803631,0.0949910139947463,0.757925493945946,UP
ENSG00000176182,MYPOP,"Myb related transcription factor, partner of profilin",-1.50072656689411,-2.28886098204945,-0.712592151738765,0.000189915371437024,0.00447316949282367,0.275447020343344,0.599701049019664,DOWN
ENSG00000176406,RIMS2,regulating synaptic membrane exocytosis 2,-1.17154524890663,-1.69509856788091,-0.647991929932341,1.15574111939566e-05,0.000557397431297109,0.196960007026785,0.657185911884049,DOWN
ENSG00000176788,BASP1,brain abundant membrane attached signal protein 1,-1.34843383526708,-1.91477880548763,-0.782088865046534,3.06286949721169e-06,0.000190029452670103,0.976043849219309,0.323177471667888,DOWN
ENSG00000176971,FIBIN,fin bud initiation factor homolog,2.11019605625771,1.40201970235816,2.81837241015727,5.21308003090476e-09,1.19995623984099e-06,0.47232143609277,0.491921133534448,UP
ENSG00000177301,KCNA2,potassium voltage-gated channel subfamily A member 2,-1.90778460617388,-2.65410938406875,-1.16145982827902,5.43914018007063e-07,4.62921107090381e-05,0.888903856251779,0.345774525381155,DOWN
ENSG00000177380,PPFIA3,PTPRF interacting protein alpha 3,-1.56447039241897,-2.13532134520167,-0.993619439636281,7.80997476115129e-08,1.05434574702733e-05,0.099727837341556,0.752156484607638,DOWN
ENSG00000177409,SAMD9L,sterile alpha motif domain containing 9 like,1.60070180030052,0.540251339950977,2.66115226065007,0.003091637074392,0.0333107449887682,1.19341357529474,0.274642077570522,UP
ENSG00000177426,TGIF1,TGFB induced factor homeobox 1,2.24330355003588,1.1888173564439,3.29778974362786,3.05123877263757e-05,0.00115309501079378,0.156315877332557,0.692571301207507,UP
ENSG00000177469,CAVIN1,caveolae associated protein 1,1.88643464122041,0.985566104729948,2.78730317771087,4.05717716333937e-05,0.00138821251048315,0.0497563977212071,0.823487703151391,UP
ENSG00000177602,HASPIN,histone H3 associated protein kinase,2.93917048308321,1.00211227689653,4.8762286892699,0.00294015709910161,0.0321640348084011,2.08021915783913,0.149218750669477,UP
ENSG00000177674,AGTRAP,angiotensin II receptor associated protein,1.31873398603072,0.507937398657766,2.12953057340367,0.00143351246404526,0.0193458948986303,0.669114556847121,0.413360483204577,UP
ENSG00000177707,NECTIN3,nectin cell adhesion molecule 3,-1.25970095847683,-1.89260284989214,-0.626799067061526,9.57847510877245e-05,0.002679856240377,0.0137597412133411,0.906620800969777,DOWN
ENSG00000177875,CCDC184,coiled-coil domain containing 184,-1.61873476436223,-2.46525129891222,-0.772218229812231,0.000178319202671327,0.00424945149330635,1.3320686181908,0.248437541655914,DOWN
ENSG00000178385,PLEKHM3,pleckstrin homology domain containing M3,-1.29517522384981,-1.78378541381975,-0.806565033879869,2.04344385423693e-07,2.09050498542541e-05,0.995190514412518,0.318477067854528,DOWN
ENSG00000178568,ERBB4,erb-b2 receptor tyrosine kinase 4,-1.35498314064148,-2.29600649440725,-0.413959786875716,0.00477014216021322,0.0456203964104244,0.314781315661844,0.574760892654878,DOWN
ENSG00000178947,SMIM10L2A,small integral membrane protein 10 like 2A,-1.54909134981357,-1.98974525904049,-1.10843744058666,5.57409495678591e-12,5.62473444606861e-09,0.301622517359603,0.582867031603703,DOWN
ENSG00000178999,AURKB,aurora kinase B,2.45839171160792,1.15219601595011,3.76458740726574,0.000225270502375917,0.00510411554376575,0.901829284340714,0.34229168592417,UP
ENSG00000179314,WSCD1,WSC domain containing 1,1.92511643335291,0.9391254927766,2.91110737392921,0.000129836620474576,0.00336313373955627,0.0818249008958003,0.77483942680236,UP
ENSG00000179388,EGR3,early growth response 3,-1.37929898206747,-2.21102384248786,-0.547574121647086,0.00115273081871463,0.0167161658301583,0.10061906153475,0.751087997023046,DOWN
ENSG00000179456,ZBTB18,zinc finger and BTB domain containing 18,-1.20198763660346,-2.01803792308347,-0.385937350123444,0.00389062551205598,0.0392380308967494,0.567326958874595,0.451323071106839,DOWN
ENSG00000179583,CIITA,class II major histocompatibility complex transactivator,1.57431850661004,0.708327296306102,2.44030971691398,0.000366510189753676,0.0072500296910649,1.09144311023975,0.296151683384947,UP
ENSG00000179833,SERTAD2,SERTA domain containing 2,1.35768708162751,0.559851858426615,2.1555223048284,0.000852082040020504,0.013400445498956,0.000615248128276158,0.980211144341142,UP
ENSG00000179841,AKAP5,A-kinase anchoring protein 5,-1.7417704257273,-2.25902940692769,-1.22451144452691,4.11704876428151e-11,2.6060918677902e-08,0.387205217006339,0.533772128702359,DOWN
