signcon,ntimes,randomSummary,randomCi.lb,randomCi.ub,randomP,het_QE,het_QEp,het_QM,het_QMp,error,Gene_ID,Gene_Symbol,Gene_Description,FDR,neg_log10_FDR,Significance
-2,2,-1.31273753996509,-1.87754255094223,-0.747932528987941,5.22835400931895e-06,0.0838794100417575,0.772107406339276,20.7517587264669,5.22835400931895e-06,FALSE,ENSG00000151778,SERP2,stress associated endoplasmic reticulum protein family member 2,0.00029094928245265,3.53618270953859,DOWN
-2,2,-1.57587081276273,-2.24690051615551,-0.904841109369942,4.16745502539099e-06,0.000809971657239575,0.977295269669896,21.1862413891165,4.16745502539099e-06,FALSE,ENSG00000151917,BEND6,BEN domain containing 6,0.000238502498015427,3.62250706790842,DOWN
-2,2,-2.55868215377487,-4.28292845960112,-0.834435847948629,0.00363197834705789,2.98229211435905,0.0841799815549222,8.45921871189169,0.00363197834705788,FALSE,ENSG00000151948,GLT1D1,glycosyltransferase 1 domain containing 1,0.0374589375753587,1.42644454441146,DOWN
-2,2,-2.16212388377184,-3.55040544395746,-0.773842323586213,0.00226967981269165,2.20018212416711,0.137994432838618,9.31756047260397,0.00226967981269165,FALSE,ENSG00000152413,HOMER1,homer scaffold protein 1,0.0268230071679592,1.57149253434275,DOWN
-2,2,-1.10419303374432,-1.69658854751696,-0.511797519971688,0.000258925431003706,0.166989355904484,0.682801441124325,13.3463547991016,0.000258925431003706,FALSE,ENSG00000152503,TRIM36,tripartite motif containing 36,0.00567618347447085,2.24594357504289,DOWN
2,2,1.64154432235909,1.00131164723615,2.28177699748202,5.02619615131539e-07,0.40293372251124,0.525578036546606,25.25374194974,5.0261961513154e-07,FALSE,ENSG00000152518,ZFP36L2,ZFP36 ring finger protein like 2,4.35088159149763e-05,4.3614227357969,UP
-2,2,-1.64885365065492,-2.56163166050268,-0.736075640807165,0.000399364284455537,0.0113087294813365,0.915310604506483,12.5351652854186,0.000399364284455537,FALSE,ENSG00000152782,PANK1,pantothenate kinase 1,0.00766053309273802,2.11574100697593,DOWN
2,2,1.98809113562379,1.02727624696096,2.94890602428661,5.00266728415326e-05,0.116431616954792,0.732937384984923,16.4470991835438,5.00266728415326e-05,FALSE,ENSG00000152952,PLOD2,"procollagen-lysine,2-oxoglutarate 5-dioxygenase 2",0.00162916444546316,2.78803507643262,UP
-2,2,-2.24040667951448,-3.78591155801606,-0.694901801012891,0.00449415681479008,1.64892004261888,0.199105982813127,8.07252017460551,0.00449415681479008,FALSE,ENSG00000152954,NRSN1,neurensin 1,0.0437619462263764,1.35890337185332,DOWN
-2,2,-2.65375950159171,-4.33206539625373,-0.975453606929702,0.00194095730903457,2.26111609945117,0.132658422855729,9.60455098807799,0.00194095730903457,FALSE,ENSG00000152969,JAKMIP1,janus kinase and microtubule interacting protein 1,0.0242093788496331,1.61601635329422,DOWN
-2,2,-1.57607768515286,-2.52437125826859,-0.627784112037127,0.00112402774901036,0.868645665133747,0.351330518797909,10.6112319506811,0.00112402774901036,FALSE,ENSG00000153012,LGI2,leucine rich repeat LGI family member 2,0.0163647284613528,1.78609119651024,DOWN
2,2,1.07997211904208,0.462405986285187,1.69753825179897,0.000609171616526469,0.816212948123611,0.366289742602619,11.7477400173904,0.000609171616526468,FALSE,ENSG00000153094,BCL2L11,BCL2 like 11,0.0104469653466207,1.98100984587985,UP
-2,2,-1.22744734715497,-1.72275740688242,-0.732137287427514,1.19139175874053e-06,0.0683865785574711,0.793700567982439,23.5910693939795,1.19139175874053e-06,FALSE,ENSG00000153237,CCDC148,coiled-coil domain containing 148,9.00478786009263e-05,4.04552651408003,DOWN
2,2,1.47049711879438,0.571583963861017,2.36941027372775,0.00134486932379349,0.00793129847599933,0.929035944748401,10.2799041605966,0.00134486932379349,FALSE,ENSG00000153930,ANKFN1,ankyrin repeat and fibronectin type III domain containing 1,0.0185238209010925,1.73226942666558,UP
2,2,4.41522100401251,2.38035618056159,6.45008582746343,2.11206345954881e-05,1.96906147164379,0.160547516697656,18.0854761701524,2.11206345954882e-05,FALSE,ENSG00000153976,HS3ST3A1,heparan sulfate-glucosamine 3-sulfotransferase 3A1,0.000862539464447997,3.06422102518234,UP
-2,2,-1.58541710360095,-2.07568227806835,-1.09515192913356,2.32582834318587e-10,0.00520097473904733,0.942508173656597,40.1717888167496,2.32582834318587e-10,FALSE,ENSG00000154114,TBCEL,tubulin folding cofactor E like,9.05999594607171e-08,7.0428719966498,DOWN
2,2,1.27380407529306,0.625263242432594,1.92234490815353,0.000118320317843678,0.948644831791636,0.330064483741415,14.8192696377976,0.000118320317843678,FALSE,ENSG00000154222,CC2D1B,coiled-coil and C2 domain containing 1B,0.0031097361684078,2.50727645517414,UP
-2,2,-1.32135052189742,-2.01226654909949,-0.630434494695359,0.000177997282336261,0.282306241317388,0.595193593417766,14.0501748490868,0.000177997282336261,FALSE,ENSG00000154822,PLCL2,phospholipase C like 2,0.00424945149330635,2.37166712378584,DOWN
-2,2,-1.26510916721523,-1.6778098039935,-0.852408530436947,1.8764918207148e-09,0.145613023086537,0.702763466351062,36.0978976757248,1.87649182071479e-09,FALSE,ENSG00000154917,RAB6B,"RAB6B, member RAS oncogene family",5.75912398793924e-07,6.23964357146173,DOWN
-2,2,-2.1547888114893,-3.05096600601186,-1.25861161696674,2.44597671249257e-06,0.144657447009322,0.703694089471,22.2084285713143,2.44597671249257e-06,FALSE,ENSG00000154975,CA10,carbonic anhydrase 10,0.000158301942952839,3.80051375469849,DOWN
-2,2,-1.65661878517816,-2.72340725920979,-0.58983031114653,0.00233739693837227,1.97049670088021,0.160395149840509,9.26370498551896,0.00233739693837227,FALSE,ENSG00000155158,TTC39B,tetratricopeptide repeat domain 39B,0.0274312354482437,1.56175463219597,DOWN
2,2,1.44745192796008,0.501785889917943,2.39311796600221,0.00270021287075363,0.432991038483913,0.510524929150714,8.99971787742399,0.00270021287075363,FALSE,ENSG00000155366,RHOC,ras homolog family member C,0.0302519424280894,1.51924673477292,UP
2,2,1.2690233825815,0.545780972557279,1.99226579260572,0.000583838972707058,0.168449516772309,0.681493463199234,11.8268111290757,0.000583838972707058,FALSE,ENSG00000155368,DBI,"diazepam binding inhibitor, acyl-CoA binding protein",0.0101924510032122,1.99172136759577,UP
2,2,1.76702969548323,0.846258874655312,2.68780051631115,0.000169018400777809,0.436813954408337,0.508664246089407,14.1475351600784,0.000169018400777808,FALSE,ENSG00000155760,FZD7,frizzled class receptor 7,0.00409525924181255,2.38771860093041,UP
-2,2,-1.15965599385406,-1.6515756730415,-0.66773631466662,3.82932253737583e-06,0.184455594856262,0.667571807256458,21.3484398680523,3.82932253737584e-06,FALSE,ENSG00000155858,LSM11,"LSM11, U7 small nuclear RNA associated",0.000226803383968084,3.64435046993918,DOWN
-2,2,-1.5881213071588,-2.62224136752437,-0.554001246793237,0.0026128164101271,1.85366293248885,0.173357973935818,9.05986239291671,0.0026128164101271,FALSE,ENSG00000155970,MICU3,mitochondrial calcium uptake family member 3,0.029666597087183,1.52773226665974,DOWN
-2,2,-1.2585149240804,-1.88321712186526,-0.633812726295541,7.86385794255481e-05,0.173947506514092,0.676627100807165,15.5907444963063,7.86385794255482e-05,FALSE,ENSG00000156017,CARNMT1,carnosine N-methyltransferase 1,0.002262646398926,2.64538331126584,DOWN
-2,2,-1.15321317122965,-1.71349729602222,-0.592929046437079,5.48061024163807e-05,0.199475171058509,0.655144806704185,16.2741657710202,5.48061024163806e-05,FALSE,ENSG00000156411,ATP5MJ,ATP synthase membrane subunit j,0.00176109967623735,2.75421606276368,DOWN
2,2,1.03733804381156,0.328619715874939,1.74605637174819,0.00412079914389396,0.417285472254363,0.51829465798622,8.22980349027317,0.00412079914389396,FALSE,ENSG00000156587,UBE2L6,ubiquitin conjugating enzyme E2 L6,0.0411592245851657,1.38553281567724,UP
-2,2,-1.40529740554992,-1.84985528589485,-0.960739525204991,5.80389549876225e-10,0.817761859162343,0.365835359276776,38.3862815920181,5.80389549876226e-10,FALSE,ENSG00000156642,NPTN,neuroplastin,2.02696046936083e-07,6.69315472101881,DOWN
-2,2,-1.05516716948291,-1.51141047144282,-0.598923867523005,5.81887924320009e-06,0.0491284199288506,0.824586887464051,20.5468721605646,5.81887924320009e-06,FALSE,ENSG00000157077,ZFYVE9,zinc finger FYVE-type containing 9,0.000315152989171821,3.50147856931047,DOWN
-2,2,-2.49696235714935,-3.86159613058872,-1.13232858370999,0.000335431167601666,1.50981527871014,0.21916727536475,12.8613910024241,0.000335431167601666,FALSE,ENSG00000157087,ATP2B2,ATPase plasma membrane Ca2+ transporting 2,0.00682178085435677,2.16610223615587,DOWN
-2,2,-1.75987450850811,-2.76380060129335,-0.75594841572287,0.00059080393690335,0.916372260168254,0.338429304628771,11.8047311158043,0.00059080393690335,FALSE,ENSG00000157103,SLC6A1,solute carrier family 6 member 1,0.0102635716517275,1.98870148145513,DOWN
2,2,2.45084929181175,1.63984879465105,3.26184978897244,3.16072477401145e-09,0.163497598674363,0.685956566067624,35.0822269588083,3.16072477401146e-09,FALSE,ENSG00000157227,MMP14,matrix metallopeptidase 14,8.002955127797e-07,6.09674961816849,UP
2,2,1.70096262443868,0.519379644148025,2.88254560472934,0.00478010117653385,1.45022469803316,0.228491901234411,7.96081021328426,0.00478010117653385,FALSE,ENSG00000157510,AFAP1L1,actin filament associated protein 1 like 1,0.0456725138829574,1.34034508352219,UP
2,2,1.02254432481089,0.530132123215564,1.51495652640621,4.69998660926365e-05,0.248698632516519,0.617992904493096,16.5654354181103,4.69998660926364e-05,FALSE,ENSG00000157593,SLC35B2,solute carrier family 35 member B2,0.00156583764403363,2.80525327034682,UP
2,2,1.25567938820148,0.579885672560781,1.93147310384217,0.000270768230227257,0.629186276478166,0.427653950176445,13.262500558207,0.000270768230227257,FALSE,ENSG00000158406,H4C8,H4 clustered histone 8,0.00582237926909056,2.23489950808506,UP
2,2,1.56609194510357,0.482424702513115,2.64975918769403,0.00461860535287394,1.13494954513699,0.286722049081501,8.02303713910907,0.00461860535287394,FALSE,ENSG00000158517,NCF1,neutrophil cytosolic factor 1,0.0446057043126104,1.35060959884218,UP
2,2,1.79327417298988,0.888512445513234,2.69803590046652,0.000102444712148277,0.366420081510258,0.544962126418111,15.0911080050717,0.000102444712148277,FALSE,ENSG00000158710,TAGLN2,transgelin 2,0.00280421633685877,2.55218848489947,UP
-2,2,-1.71271662727727,-2.85968052231422,-0.565752732240318,0.00342537222403252,0.000990899265497105,0.974887896318474,8.56579577461502,0.00342537222403252,FALSE,ENSG00000158815,FGF17,fibroblast growth factor 17,0.0357651235927849,1.44654026983466,DOWN
-2,2,-1.13602490395234,-1.77782904110467,-0.494220766800019,0.000521947168210756,1.11889271799044,0.290157005362558,12.0355755017009,0.000521947168210755,FALSE,ENSG00000158828,PINK1,PTEN induced kinase 1,0.00933971893929069,2.02966619282256,DOWN
-2,2,-1.70833002310636,-2.57663388581685,-0.84002616039588,0.000115211027330737,1.10047852885631,0.294161111216122,14.8694964984056,0.000115211027330737,FALSE,ENSG00000158856,DMTN,dematin actin binding protein,0.00304662476450576,2.51618103207196,DOWN
-2,2,-1.57255632494444,-2.51403636169185,-0.631076288197033,0.00106137048523709,1.70496336976906,0.191640153713432,10.7173242461526,0.00106137048523709,FALSE,ENSG00000159082,SYNJ1,synaptojanin 1,0.0157387412510706,1.80303000447849,DOWN
2,2,1.22760032748644,0.823436643786457,1.63176401118642,2.63008549924279e-09,0.167201895755501,0.682610638841037,35.4401538741186,2.63008549924278e-09,FALSE,ENSG00000159086,PAXBP1,PAX3 and PAX7 binding protein 1,7.39930720453638e-07,6.13080894125984,UP
-2,2,-1.05151004220512,-1.72292499175585,-0.380095092654386,0.00214402840030155,0.0107387033363417,0.917464792601265,9.42195482396986,0.00214402840030154,FALSE,ENSG00000159164,SV2A,synaptic vesicle glycoprotein 2A,0.0258816682219954,1.58700773433032,DOWN
-2,2,-1.09322283823377,-1.52318438432917,-0.663261292138378,6.24713340821977e-07,0.168048923328672,0.681851644249395,24.8344383165115,6.24713340821976e-07,FALSE,ENSG00000159363,ATP13A2,ATPase cation transporting 13A2,5.22900555028511e-05,4.28158089719178,DOWN
-2,2,-1.16716946906824,-1.9749855428027,-0.359353395333768,0.00462802387074593,0.276009919443724,0.5993284632987,8.0193476037295,0.00462802387074593,FALSE,ENSG00000160097,FNDC5,fibronectin type III domain containing 5,0.0446405959646808,1.35027001607665,DOWN
-2,2,-1.36897985259767,-2.07665614566181,-0.661303559533534,0.000149743095548789,1.15766592752816,0.281950132971751,14.3754351909788,0.000149743095548789,FALSE,ENSG00000160145,KALRN,kalirin RhoGEF kinase,0.00370867394303267,2.43078134703437,DOWN
-2,2,-1.01655790440505,-1.52790979788907,-0.505206010921032,9.76446263013437e-05,0.592817952143266,0.441331498276344,15.181709899695,9.76446263013438e-05,FALSE,ENSG00000160408,ST6GALNAC6,"ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 6",0.00270656398194408,2.56758170192714,DOWN
-2,2,-1.56853036186838,-2.0799922679039,-1.05706845583287,1.84681770024419e-09,0.375696391805471,0.539915501904528,36.1289596409354,1.84681770024419e-09,FALSE,ENSG00000160460,SPTBN4,"spectrin beta, non-erythrocytic 4",5.75912398793924e-07,6.23964357146173,DOWN
-2,2,-1.17391379560598,-1.77745624792163,-0.57037134329033,0.000137731453313497,0.196792815953146,0.65732214263535,14.5329221960377,0.000137731453313498,FALSE,ENSG00000160469,BRSK1,BR serine/threonine kinase 1,0.00352258626050278,2.45313836315781,DOWN
-2,2,-1.13131858709734,-1.84998046067685,-0.41265671351783,0.00203293461987241,0.839312420104933,0.359593493064635,9.51955870433717,0.0020329346198724,FALSE,ENSG00000160716,CHRNB2,cholinergic receptor nicotinic beta 2 subunit,0.0250159903751091,1.60178229885969,DOWN
2,2,1.45898916591026,0.546538043287837,2.37144028853267,0.00172476668145658,0.00337864661390388,0.953648163414439,9.8215740695128,0.00172476668145658,FALSE,ENSG00000160789,LMNA,lamin A/C,0.0221399707855415,1.65482295652353,UP
-2,2,-1.38669087995897,-2.23371785271431,-0.539663907203635,0.00133331755829934,0.983858655554724,0.321248019386861,10.2958218692714,0.00133331755829934,FALSE,ENSG00000161544,CYGB,cytoglobin,0.0184478691672892,1.73405379006487,DOWN
2,2,2.78763448961795,1.74760912999069,3.82765984924521,1.4932145952919e-07,0.665778539291477,0.414527283449089,27.5981507175177,1.49321459529189e-07,FALSE,ENSG00000162493,PDPN,podoplanin,1.64383450229525e-05,4.78414190842487,UP
2,2,1.63687159185973,0.767734783826339,2.50600839989311,0.000223146463377638,0.0748653299673838,0.784380278263211,13.6253955743476,0.000223146463377638,FALSE,ENSG00000162496,DHRS3,dehydrogenase/reductase 3,0.00508899943423938,2.29336759740863,UP
-2,2,-1.67476735604962,-2.38163439635091,-0.967900315748322,3.42212138269067e-06,0.417062376858951,0.518406512607964,21.5640183442541,3.42212138269066e-06,FALSE,ENSG00000162522,NHSL3,NHS like 3,0.00020508429209403,3.6880676020311,DOWN
-2,2,-1.41854137388642,-2.15725666674141,-0.679826081031437,0.000167429269697735,0.158620072085978,0.690430173225718,14.1653078275447,0.000167429269697735,FALSE,ENSG00000162545,CAMK2N1,calcium/calmodulin dependent protein kinase II inhibitor 1,0.00407625875841024,2.38973825504274,DOWN
2,2,2.03418156437781,0.919719754723699,3.14864337403193,0.000346973035599756,0.029748047920965,0.86306315157311,12.7980920269837,0.000346973035599756,FALSE,ENSG00000162576,MXRA8,matrix remodeling associated 8,0.00697250576300462,2.15661111810314,UP
-2,2,-2.147297719955,-3.16299327958304,-1.13160216032697,3.41910458150529e-05,0.428289837153752,0.51282929436601,17.1693399751216,3.41910458150529e-05,FALSE,ENSG00000162817,C1orf115,chromosome 1 open reading frame 115,0.0012396809532721,2.90669007133932,DOWN
2,2,1.05589060622042,0.555233054462816,1.55654815797802,3.57157396215577e-05,0.454261779269373,0.500318020741427,17.0864756410111,3.57157396215577e-05,FALSE,ENSG00000162889,MAPKAPK2,MAPK activated protein kinase 2,0.00126037982887504,2.89949855589344,UP
-2,2,-1.18615743387092,-1.63706909415179,-0.735245773590043,2.52503977004168e-07,0.251432588327545,0.61606814956444,26.5826283818159,2.52503977004167e-07,FALSE,ENSG00000162999,DUSP19,dual specificity phosphatase 19,2.45900026836366e-05,4.60924142386443,DOWN
-2,2,-1.41128664959082,-2.19309667411464,-0.629476625067006,0.000403117059526426,0.229988182822446,0.631532590887198,12.5176896242707,0.000403117059526426,FALSE,ENSG00000163013,FBXO41,F-box protein 41,0.00771790090526209,2.11250080189499,DOWN
-2,2,-1.38151768624851,-2.19923709983008,-0.563798272666933,0.000928592863601081,1.26219057530632,0.261236851538445,10.9647936584939,0.000928592863601082,FALSE,ENSG00000163053,SLC16A14,solute carrier family 16 member 14,0.0142713027656324,1.84553638020697,DOWN
2,2,1.50942433325836,0.587704373015345,2.43114429350137,0.00132887226202703,8.95820320754539e-06,0.997611914520501,10.3019844742658,0.00132887226202703,FALSE,ENSG00000163083,INHBB,inhibin subunit beta B,0.0184151557275486,1.73482460418734,UP
2,2,1.03022533851139,0.522298215795852,1.53815246122693,7.02662505228379e-05,0.836099238479289,0.360514778955569,15.803665465991,7.0266250522838e-05,FALSE,ENSG00000163110,PDLIM5,PDZ and LIM domain 5,0.00209310760380971,2.67920844459989,UP
-2,2,-1.41949050711906,-2.40708371232869,-0.431897301909435,0.00484592131479579,0.277027993961676,0.598655824255263,7.9360606933704,0.00484592131479579,FALSE,ENSG00000163288,GABRB1,gamma-aminobutyric acid type A receptor subunit beta1,0.0462142100529678,1.33522446603037,DOWN
-2,2,-1.31291399714216,-1.8956230381686,-0.730204956115724,1.0052731241449e-05,0.892416231271736,0.344823371067558,19.5013746580764,1.0052731241449e-05,FALSE,ENSG00000163412,EIF4E3,eukaryotic translation initiation factor 4E family member 3,0.000499088539281349,3.3018224028528,DOWN
-2,2,-1.34100498754685,-1.85106623734925,-0.830943737744441,2.5641669967291e-07,0.435185836401202,0.50945524672934,26.552921212139,2.5641669967291e-07,FALSE,ENSG00000163590,PPM1L,"protein phosphatase, Mg2+/Mn2+ dependent 1L",2.4733222231307e-05,4.60671930029395,DOWN
2,2,1.205784303325,0.419392948565678,1.99217565808432,0.00265372417137923,0.0713122493827164,0.789435642010147,9.0314602170015,0.00265372417137923,FALSE,ENSG00000163702,IL17RC,interleukin 17 receptor C,0.0298632426752543,1.52486303654708,UP
2,2,1.2914232483978,0.472411188110739,2.11043530868486,0.0019983107393865,0.00196656809846754,0.964628601582987,9.55108673205651,0.0019983107393865,FALSE,ENSG00000163873,GRIK3,glutamate ionotropic receptor kainate type subunit 3,0.024772204612615,1.60603534147683,UP
-2,2,-1.01660270003346,-1.38135728379074,-0.651848116276176,4.69237956352604e-08,0.869005187867538,0.351230861955596,29.8398876200689,4.69237956352604e-08,FALSE,ENSG00000164038,SLC9B2,solute carrier family 9 member B2,6.78920288848453e-06,5.16818121267888,DOWN
-2,2,-1.06187461181859,-1.65163472613781,-0.472114497499376,0.000417206496805115,0.0889233726709785,0.76555035201868,12.4535125140511,0.000417206496805115,FALSE,ENSG00000164070,HSPA4L,heat shock protein family A (Hsp70) member 4 like,0.00789806990587329,2.10247902663889,DOWN
2,2,1.70934226388522,0.942034108546276,2.47665041922415,1.26405311509657e-05,0.561447260488703,0.453677706409572,19.0640257248152,1.26405311509657e-05,FALSE,ENSG00000164111,ANXA5,annexin A5,0.000587262841729268,3.23116747769011,UP
-2,2,-1.56277980238549,-2.2130236269665,-0.912535977804477,2.47075131058282e-06,0.0979979908694517,0.754245480354538,22.1890796302757,2.47075131058281e-06,FALSE,ENSG00000164211,STARD4,StAR related lipid transfer domain containing 4,0.000158378286541663,3.80030435987741,DOWN
-2,2,-1.77449670524883,-2.88911631078701,-0.65987709971065,0.00180665793901709,0.983836996711492,0.321253345881786,9.73628372338312,0.0018066579390171,FALSE,ENSG00000164398,ACSL6,acyl-CoA synthetase long chain family member 6,0.0228722895079564,1.64069036049581,DOWN
2,2,2.22209543197016,1.34643481355792,3.0977560503824,6.57048263732556e-07,0.0209275030006705,0.884976627581164,24.7371668558021,6.57048263732554e-07,FALSE,ENSG00000164434,FABP7,fatty acid binding protein 7,5.45457771728142e-05,4.26323886600201,UP
-2,2,-1.73388493023247,-2.42103672683574,-1.04673313362921,7.59243848740047e-07,9.41774793080351e-05,0.992257044276508,24.4585864190486,7.59243848740047e-07,FALSE,ENSG00000164620,RELL2,RELT like 2,6.20130782261225e-05,4.20751671046181,DOWN
2,2,2.06345937334611,0.986048152924118,3.1408705937681,0.000174225598844625,1.22207789125286,0.268953250186623,14.0904557093413,0.000174225598844624,FALSE,ENSG00000164649,CDCA7L,cell division cycle associated 7 like,0.00419134647291771,2.37764643721988,UP
-2,2,-1.32884829689031,-2.19280706366939,-0.464889530111226,0.00257313749705694,0.000184204616634801,0.989171283503276,9.08784599066141,0.00257313749705694,FALSE,ENSG00000164675,IQUB,IQ motif and ubiquitin domain containing,0.0293146643084282,1.53291507469535,DOWN
2,2,1.72121626532859,0.558853849889992,2.88357868076719,0.00370436202114214,0.795261383566957,0.372513925084806,8.42333256242417,0.00370436202114215,FALSE,ENSG00000164708,PGAM2,phosphoglycerate mutase 2,0.0378967460102299,1.42139807896256,UP
-2,2,-1.71064334573072,-2.34425076259639,-1.07703592886505,1.21248410813711e-07,0.0200993343493471,0.88726000566465,28.0010696609209,1.2124841081371e-07,FALSE,ENSG00000164742,ADCY1,adenylate cyclase 1,1.40167407056815e-05,4.85335296055596,DOWN
-2,2,-1.54612425144573,-2.05672984765433,-1.03551865523714,2.9418369973775e-09,0.0313218013144,0.859524363543296,35.2219848466384,2.94183699737749e-09,FALSE,ENSG00000164830,OXR1,oxidation resistance 1,7.84076976564192e-07,6.10564129846863,DOWN
2,2,1.12797463310696,0.457377540220243,1.79857172599367,0.000978112021069003,0.116281388683674,0.733103152694231,10.8685476860499,0.000978112021069002,FALSE,ENSG00000164898,FMC1,formation of mitochondrial complex V assembly factor 1 homolog,0.0148097131159055,1.8294533542665,UP
-2,2,-1.14518668686849,-1.78764569004645,-0.502727683690524,0.000476471437804175,0.364824183032063,0.545839138514963,12.2055660191243,0.000476471437804175,FALSE,ENSG00000164919,COX6C,cytochrome c oxidase subunit 6C,0.00872640636904283,2.05916456676478,DOWN
-2,2,-1.40444425119971,-2.06719334208168,-0.741695160317743,3.27575555438419e-05,0.190537341669878,0.662469768556967,17.2507074521013,3.27575555438419e-05,FALSE,ENSG00000165023,DIRAS2,DIRAS family GTPase 2,0.00120205986430446,2.92007390330691,DOWN
-2,2,-1.37654735110706,-2.051281878485,-0.701812823729117,6.37223483883236e-05,0.178318551102018,0.672822250927511,15.9886804736113,6.37223483883236e-05,FALSE,ENSG00000165300,SLITRK5,SLIT and NTRK like family member 5,0.00194391549541247,2.71132261835714,DOWN
-2,2,-1.53834009041592,-2.30420738032593,-0.772472800505906,8.25642226607955e-05,1.250417932552,0.263472669446795,15.4986494708201,8.25642226607954e-05,FALSE,ENSG00000165521,EML5,EMAP like 5,0.00235552238622123,2.62791276399372,DOWN
-2,2,-1.64070758995019,-2.39177518601786,-0.889639993882516,1.85602318552728e-05,0.100016553095668,0.751809770590504,18.3316056380598,1.85602318552728e-05,FALSE,ENSG00000165757,JCAD,junctional cadherin 5 associated,0.000777338446800445,3.10938985175887,DOWN
2,2,1.19165597613884,0.355367319152372,2.0279446331253,0.00522509304332299,0.222124620824438,0.637425810574475,7.79983759592359,0.005225093043323,FALSE,ENSG00000165801,ARHGEF40,Rho guanine nucleotide exchange factor 40,0.0490547613437779,1.30931883283097,UP
-2,2,-1.21035887595034,-1.88129517703275,-0.539422574867923,0.000406626688945321,1.11763129392963,0.290429069889266,12.5014941106082,0.000406626688945321,FALSE,ENSG00000165813,CCDC186,coiled-coil domain containing 186,0.00777040585969474,2.1095562967689,DOWN
-2,2,-1.07342734528976,-1.79910828780436,-0.34774640277517,0.00374141250740483,0.758736754819533,0.38372414131738,8.4052387745615,0.00374141250740483,FALSE,ENSG00000166073,GPR176,G protein-coupled receptor 176,0.0381217564134769,1.41882709798365,DOWN
-2,2,-1.69650888341294,-2.69302277893084,-0.699994987895038,0.000847707150180377,1.27992268623914,0.257913410971274,11.1337570500387,0.000847707150180376,FALSE,ENSG00000166105,GLB1L3,galactosidase beta 1 like 3,0.013352376387289,1.87444143392177,DOWN
-2,2,-2.31118211489655,-3.40887281817363,-1.21349141161947,3.68015460570336e-05,1.65689653227531,0.198022869306536,17.0296038797236,3.68015460570335e-05,FALSE,ENSG00000166111,SVOP,SV2 related protein,0.00129018162268232,2.88934914847863,DOWN
-2,2,-1.03295110061824,-1.59936461732681,-0.466537583909677,0.000351130287892319,0.428733932938487,0.512610842817828,12.7758113455914,0.000351130287892319,FALSE,ENSG00000166136,NDUFB8,NADH:ubiquinone oxidoreductase subunit B8,0.00702815722484863,2.1531585315933,DOWN
-2,2,-2.37967514422179,-3.81805615164476,-0.941294136798826,0.00118449193489334,1.53817516660503,0.214889632446906,10.5143795684693,0.00118449193489334,FALSE,ENSG00000166206,GABRB3,gamma-aminobutyric acid type A receptor subunit beta3,0.0169682239272981,1.77036361312962,DOWN
-2,2,-1.02694751140574,-1.56715293768041,-0.486742085131073,0.000194578507366093,0.159724040843862,0.689410712756799,13.8827272442149,0.000194578507366093,FALSE,ENSG00000166313,APBB1,amyloid beta precursor protein binding family B member 1,0.0045617850060273,2.34086518659471,DOWN
-2,2,-1.57389950590726,-2.42318795106549,-0.724611060749035,0.000281014086455692,0.0758079457493569,0.783060853144629,13.1928841648869,0.000281014086455692,FALSE,ENSG00000166448,TMEM130,transmembrane protein 130,0.00597364102456081,2.22376087910996,DOWN
2,2,1.50008573759103,0.63055989469813,2.36961158048393,0.000721478713696485,0.038587847820627,0.844267435642529,11.433083038209,0.000721478713696486,FALSE,ENSG00000166450,PRTG,protogenin,0.0118238453273754,1.92724126009833,UP
2,2,3.99595886475846,1.63436903568046,6.35754869383645,0.000911908865048152,3.80178937502411,0.0511978416024387,10.9983936651255,0.000911908865048153,FALSE,ENSG00000166483,WEE1,WEE1 G2 checkpoint kinase,0.0140386449490575,1.85267480955291,UP
2,2,1.0797136563234,0.454741488740363,1.70468582390643,0.000709011414685014,0.235097108203748,0.627769887262516,11.4654740815143,0.000709011414685014,FALSE,ENSG00000166526,ZNF3,zinc finger protein 3,0.0116762074925688,1.93269819596588,UP
-2,2,-1.0920330696969,-1.7713565503877,-0.412709589006104,0.00162878879900312,0.0610342029936854,0.804868744748166,9.92691972815071,0.00162878879900312,FALSE,ENSG00000166575,TMEM135,transmembrane protein 135,0.0213698658022365,1.67019820509523,DOWN
-2,2,-1.55418243244548,-2.20707552776593,-0.901289337125022,3.07709619252536e-06,7.80430101664519e-05,0.992951423484031,21.7678743466071,3.07709619252536e-06,FALSE,ENSG00000166793,YPEL4,yippee like 4,0.000190029452670103,3.72117908251663,DOWN
2,2,1.12813063835341,0.435653009325138,1.82060826738168,0.00140792841262128,1.35928452049963,0.243661518910689,10.1953813497514,0.00140792841262128,FALSE,ENSG00000166881,NEMP1,nuclear envelope integral membrane protein 1,0.0191099279234744,1.71874095096154,UP
-2,2,-1.14262575454193,-1.78741457712925,-0.497836931954619,0.000514218293389175,0.100819064635637,0.750848929739419,12.0633852871379,0.000514218293389174,FALSE,ENSG00000166922,SCG5,secretogranin V,0.00923114513072092,2.03474442106454,DOWN
-2,2,-1.14740044316034,-1.68878121449765,-0.606019671823026,3.2679809954943e-05,0.740366810099567,0.389543401100392,17.2552221756665,3.26798099549431e-05,FALSE,ENSG00000166963,MAP1A,microtubule associated protein 1A,0.00120205986430446,2.92007390330691,DOWN
